00001	0371	1	63
00004	0375	1	6
00006	0373	1	4
00007	0384	1	119
00008	0391	1	190
00009	0388	1	142
00013	0376	1	482
00020	0374	1	12
00025	0395	1	11
00026	0387	1	4
00051	0396	1	153
00069	0001	0	1
00070	0399	1	27
00078	0401	1	48
00085	0400	1	19
00088	0406	1	711
00092	0402	1	148
00100	0417	1	6
00102	0405	1	27
00104	0423	1	3
00107	0419	1	218
00109	0426	1	1052
00118	0424	1	62
00121	0418	1	8
00128	0442	1	54
00129	0443	1	99
00132	0447	1	121
00133	0451	1	7
00134	0003	0	1
00135	0445	1	94
00136	0450	1	28
00148	0002	0	1
00150	0455	1	39
00151	0456	1	8
00152	0458	1	21
00154	0454	1	26
00155	0452	1	106
00156	0457	1	3
00167	0459	1	4
00168	0460	1	208
00170	0492	1	10
00174	0493	1	2
00175	0503	1	2
00176	0477	1	8
00183	0007	0	1
00192	0008	0	1
00194	0464	1	512
00199	0498	1	2
00206	0509	1	4
00215	0012	0	1
00217	0485	1	4
00218	0491	1	9
00219	0483	1	4
00232	0508	1	4
00235	0011	0	1
00238	0013	0	1
00240	0472	1	2
00243	0474	1	119
00250	0476	1	51
00256	0478	1	19
00279	0487	1	8
00282	0501	1	66
00287	0473	1	2
00301	0500	1	2
00312	0005	0	1
00313	0488	1	11
00317	0480	1	2
00323	0479	1	9
00338	0010	0	1
00342	0504	1	7
00343	0015	0	1
00345	0495	1	23
00349	0497	1	2
00368	0017	0	1
00378	0016	0	1
00385	0006	0	1
00387	0014	0	1
00405	0490	1	8
00411	0009	0	1
00414	0489	1	4
00421	0505	1	17
00455	0481	1	6
00473	0486	1	8
00475	0482	1	3
00489	0499	1	2
00493	0496	1	3
00498	0507	1	6
00516	0506	1	5
00520	0494	1	2
00524	0484	1	2
00559	0513	1	4
00560	0514	1	51
00561	0511	1	2
00566	0516	1	32
00567	0510	1	28
00568	0512	1	14
00569	0515	1	25
00570	0517	1	4
00582	0520	1	25
00585	0518	1	22
00589	0521	1	4
00591	0519	1	8
00594	0526	1	12
00596	0528	1	14
00597	0522	1	238
00602	0018	0	1
00605	0530	1	428
00606	0019	0	1
00608	0529	1	5
00613	0527	1	4
00629	0538	1	6
00635	0021	0	1
00636	0020	0	1
00651	0539	1	3
00664	0540	1	5
00671	0023	0	1
00696	0541	1	2
00701	0543	1	9
00718	0545	1	121
00723	0544	1	46
00734	0565	1	10
00735	0024	0	1
00746	0551	1	5
00753	0550	1	2
00754	0564	1	6
00759	1584a	2	92
00759b	1584b	2	5
00767	0554	1	212
00772	0026	0	1
00773	0025	0	1
00776	0563	1	13
00789	0560	1	135
00794	0549	1	7
00803	0558	1	100
00805	0548	1	20
00811	0553	1	2
00848	0552	1	3
00856	0027	0	1
00857	0573	1	27
00858	0570	1	2
00863	0569	1	3
00884	0028	0	1
00887	0571	1	72
00890	0568	1	3
00893	0574	1	9
00894	0566	1	9
00898	0029	0	1
00913	0567	1	2
00919	0575	1	39
00924	0576	1	6
00935	0030	0	1
00938	0577	1	29
00941	0578	1	7
00959	0579	1	20
00975	0580	1	2
00985	0582	1	14
00987	0583	1	3
00988	0584	1	2
00989	0031	0	1
00991	1586a	2	16
00991b	1586b	2	3
00994	0585	1	2
01003	0586	1	11
01004	0032	0	1
01010	0581	1	13
01016	0587	1	3
01019	0033	0	1
01022	0588	1	5
01024	0589	1	65
01035	0591	1	19
01046	0034	0	1
01049	0592	1	8
01068	0594	1	6
01074	0596	1	6
01079	0593	1	4
01088	0035	0	1
01095	0595	1	41
01101	0598	1	6
01104	0597	1	2
01108	0604	1	12
01111	0600	1	11
01112	0603	1	3
01116	0605	1	24
01127	0599	1	28
01128	0601	1	68
01133	0036	0	1
01138	0037	0	1
01139	0038	0	1
01141	0655	1	6
01142	0628	1	7
01150	0658	1	2
01154	0634	1	136
01157	0041	0	1
01158	0618	1	4
01168	0616	1	9
01170	0610	1	24
01172	0619	1	285
01174	0609	1	46
01175	0627	1	10
01176	0652	1	3
01185	0606	1	151
01186	0632	1	37
01190	0629	1	17
01197	0641	1	7
01217	0650	1	2
01219	0659	1	12
01222	0045	0	1
01235	0660	1	3
01252	0630	1	34
01263	0656	1	13
01265	0624	1	168
01277	0612	1	5
01278	0643	1	2
01287	0645	1	2
01288	0614	1	22
01296	0615	1	6
01305	0617	1	21
01349	0633	1	15
01350	0044	0	1
01363	0613	1	3
01369	0646	1	4
01382	0651	1	8
01395	0631	1	18
01409	0042	0	1
01412	0640	1	11
