00001	0001	0	1
00004	0002	1	2
00006	0003	0	1
00007	0854	1	18
00008	0855	1	22
00009	0856	1	15
00013	0857	1	36
00020	0005	0	1
00025	1475a	2	5
00025b	1475b	2	1
00026	0858	1	5
00029	0004	0	1
00051	0859	1	10
00069	0006	0	1
00078	0860	1	4
00085	0007	0	1
00088	0861	1	177
00092	0865	1	10
00102	0866	1	9
00107	0867	1	6
00109	0868	1	13
00118	0008	0	1
00121	0869	1	3
00128	0870	1	5
00129	0871	1	3
00132	0872	1	5
00133	0873	1	2
00135	0874	1	9
00150	1476a	2	6
00150b	1476b	2	6
00152	0876	1	2
00154	0875	1	2
00156	0009	0	1
00157	0010	0	1
00166	0011	0	1
00168	0877	1	3
00170	0878	1	3
00173	0012	0	1
00176	0879	1	2
00191	0013	0	1
00193	0014	0	1
00194	0880	1	65
00199	0022	0	1
00200	0023	0	1
00206	0024	0	1
00207	0026	0	1
00213	0882	1	2
00215	0025	0	1
00217	0027	0	1
00219	0028	0	1
00228	0884	1	3
00235	0883	1	2
00243	0029	0	1
00244	0030	0	1
00250	0885	1	10
00251	0031	0	1
00255	0032	0	1
00256	0896	1	2
00258	0033	0	1
00263	0034	0	1
00267	0035	0	1
00279	0887	1	5
00282	0888	1	4
00284	0889	1	3
00293	0890	1	2
00294	0891	1	2
00301	0036	0	1
00313	0892	1	2
00325	0037	0	1
00345	0893	1	3
00350	0038	0	1
00351	0039	0	1
00365	0040	0	1
00369	0041	0	1
00371	0042	0	1
00373	0043	0	1
00391	0894	1	4
00406	0895	1	2
00407	0044	0	1
00424	0897	1	2
00447	0045	0	1
00466	0898	1	3
00468	0017	0	1
00475	0899	1	2
00490	0900	1	2
00495	0018	0	1
00516	0901	1	2
00529	0019	0	1
00530	0020	0	1
00533	0021	0	1
00546	0902	1	6
00559	0015	0	1
00562	0016	0	1
00564	0046	0	1
00566	0903	1	5
00567	0904	1	11
00576	0047	0	1
00581	0048	0	1
00582	0905	1	5
00585	0906	1	2
00593	0049	0	1
00594	0907	1	5
00596	0908	1	4
00597	0909	1	4
00598	1477a	2	117
00598b	1477b	2	37
00599	0910	1	3
00602	0050	0	1
00605	0911	1	40
00608	1481a	2	1
00608b	1481b	2	1
00639	0051	0	1
00644	0052	0	1
00646	0053	0	1
00650	0054	0	1
00651	1482a	2	5
00651b	1482b	2	2
00662	0055	0	1
00664	0056	0	1
00696	0057	0	1
00723	0912	1	5
00725	1483a	2	1
00725b	1483b	2	1
00734	0058	0	1
00735	0059	0	1
00746	0224	0	1
00754	0913	1	7
00759	1484a	2	2
00759b	1484b	2	1
00763	0060	0	1
00768	0061	0	1
00776	0914	1	2
00789	0915	1	9
00794	0916	1	6
00799	0062	0	1
00803	0063	0	1
00806	0064	0	1
00820	0065	0	1
00824	0917	1	3
00833	0066	0	1
00856	0067	0	1
00857	0918	1	4
00858	0068	0	1
00881	0069	0	1
00885	0070	0	1
00887	0919	1	4
00888	0071	0	1
00894	0072	0	1
00900	0920	1	3
00913	1485a	2	1
00913b	1485b	2	1
00938	0073	0	1
00941	0921	1	7
00953	0074	0	1
00985	0922	1	5
00987	0923	1	4
00994	0924	1	3
00997	0075	0	1
00998	0076	0	1
01003	0077	0	1
01004	0078	0	1
01007	0925	1	2
01010	0926	1	10
01035	0079	0	1
01040	0927	1	2
01041	0080	0	1
01044	1486a	2	1
01044b	1486b	2	1
01063	1487a	2	4
01063b	1487b	2	1
01074	0928	1	3
01079	1488a	2	3
01079b	1488b	2	2
01095	0929	1	2
01101	0930	1	2
01104	1571a	3	1
01104b	1571b	3	1
01104c	1571c	3	1
01108	0931	1	5
01111	0932	1	3
01112	0081	0	1
01116	0933	1	2
01128	0089	0	1
01139	1489a	2	1
01139b	1489b	2	1
01141	0082	0	1
01142	0083	0	1
01148	0084	0	1
01150	0085	0	1
01154	0934	1	4
01156	0086	0	1
01158	0087	0	1
01163	0935	1	3
01168	0936	1	2
01170	0937	1	2
01172	0088	0	1
01174	0938	1	2
01176	0939	1	5
01178	0090	0	1
01185	0091	0	1
01190	0092	0	1
01211	0093	0	1
01217	0940	1	6
01235	0941	1	15
01245	0094	0	1
01248	0095	0	1
01252	0942	1	4
01263	1490	2	5
01288	0943	1	3
01305	0944	1	4
01326	0096	0	1
01342	1491a	2	8
01342b	1491b	2	1
01358	0097	0	1
01412	0098	0	1
01416	0099	0	1
01427	0100	0	1
01430	0101	0	1
01451	0102	0	1
01452	0103	0	1
01463	0104	0	1
01479	0455	0	1
01494	0105	0	1
01505	0945	1	2
01507	0106	0	1
01523	0107	0	1
01532	0108	0	1
01550	0109	0	1
01574	1492a	2	1
01574b	1492b	2	1
01581	0946	1	2
01595	0110	0	1
01607	0947	1	2
01609	1493a	2	6
01609b	1493b	2	2
01611	0948	1	5
01627	0949	1	3
01630	0950	1	10
01633	0951	1	2
01637	0112	0	1
01639	0952	1	2
01641	1494	2	4
01644	0113	0	1
01647	0114	0	1
01651	0115	0	1
01654	0953	1	6
01659	0954	1	2
01666	0955	1	13
01672	0166	0	1
01680	0124	0	1
01689	0116	0	1
01703	0117	0	1
01710	1495	1	7
01716	0118	0	1
01725	1496a	2	3
01725b	1496b	2	1
01727	0119	0	1
01740	0120	0	1
01747	0121	0	1
01758	0122	0	1
01765	0123	0	1
01767	0956	1	2
