00001	0136	1	286
00007	0142	1	86
00008	0144	1	2
00009	0145	1	4
00013	0146	1	14
00025	0147	1	83
00051	0149	1	18
00070	0150	1	6
00078	0151	1	5
00088	0152	1	2
00102	0153	1	2
00108	0154	1	2
00128	0155	1	3
00135	0001	0	1
00152	0002	0	1
00154	0156	1	2
00183	0003	0	1
00184	0157	1	4
00193	0158	1	15
00194	0159	1	20
00217	0160	1	7
00236	0161	1	27
00245	0162	1	30
00255	0163	1	53
00256	0165	1	22
00260	0004	0	1
00279	0166	1	4
00282	0167	1	198
00299	0171	1	40
00301	0172	1	21
00321	0173	1	6
00388	0005	0	1
00467	0006	0	1
00489	0007	0	1
00493	0174	1	2
00506	0175	1	2
00516	0176	1	11
00567	0177	1	19
00582	0178	1	48
00594	0179	1	5
00605	0008	0	1
00606	0180	1	4
00635	0468a	2	6
00635b	0468b	2	1
00723	0181	1	83
00734	0183	1	2
00735	0184	1	257
00759	0009	0	1
00767	0190	1	7
00781	0191	1	3
00789	0192	1	28
00794	0193	1	2
00803	0469a	2	232
00803b	0469b	2	4
00843	0010	0	1
00845	0011	0	1
00856	0012	0	1
00857	0013	0	1
00858	0194	1	14
00879	0195	1	2
00881	0196	1	2
00887	0197	1	4
00893	0198	1	15
00900	0014	0	1
00985	0015	0	1
01010	0199	1	26
01034	0200	1	44
01049	0201	1	12
01112	0202	1	5
01128	0203	1	6
01141	0204	1	2
01150	0474a	2	6
01150b	0474b	2	3
01158	0205	1	2
01168	0206	1	2
01170	0207	1	2
01172	0016	0	1
01175	0208	1	44
01179	0017	0	1
01189	0018	0	1
01216	0019	0	1
01235	0209	1	2
01276	0020	0	1
01305	0210	1	19
01319	0021	0	1
01353	0022	0	1
01395	0211	1	7
01412	0475a	2	7
01412b	0475b	2	1
01455	0212	1	26
01508	0023	0	1
01523	0213	1	5
01556	0024	0	1
01569	0214	1	27
01581	0215	1	17
01594	0216	1	17
01607	0217	1	8
01611	0025	0	1
01627	0218	1	9
01641	0219	1	2
01647	0026	0	1
01659	0220	1	3
01666	0221	1	36
01682	0027	0	1
01726	0028	0	1
01748	0222	1	23
01767	0476a	2	20
01767b	0476b	2	2
01798	0223	1	2
01818	0477a	2	5
01818b	0477b	2	1
01831	0497a	4	16
01831b	0497b	4	3
01831c	0497c	4	3
01831d	0497d	4	1
01839	0224a	2	2
01839b	0224b	2	1
01878	0225a	2	10
01878b	0225b	2	1
01913	0029	0	1
01934	0226	1	3
01938	0227	1	5
01946	0228	1	92
01947	0230	1	14
01972	0231	1	23
01974	0232	1	5
02022	0233	1	17
02031	0234	1	214
02045	0239	1	9
02069	0240	1	2
02105	0241	1	5
02119	0030	0	1
02142	0242	1	26
02151	0243	1	2
02232	0031	0	1
02295	0032	0	1
02308	0244	1	3
02309	0478a	2	16
02309b	0478b	2	2
02325	0033	0	1
02342	0034	0	1
02344	0245	1	3
02357	0246	1	2
02361	0247	1	6
02407	0248	1	31
02429	0249	1	53
02464	0251	1	8
02473	0252a	2	8
02473b	0252b	2	1
02589	0253	1	10
02598	0035	0	1
02758	0036	0	1
02774	0254	1	10
02775	0255	1	2
02783	0256	1	43
02820	0257	1	2
02835	0258	1	3
02881	0037	0	1
02882	0259	1	2
02897	0038	0	1
02899	0260	1	3
02902	0261	1	2
02993	0262	1	8
03042	0039	0	1
03044	0263	1	7
03064	0040	0	1
03079	0264	1	3
03084	0041	0	1
03101	0265	1	18
03116	0042	0	1
03124	0266	1	58
03128	0043	0	1
03138	0268	1	2
03145	0269	1	6
03151	0270	1	65
03157	0272	1	19
