00001	0369	1	64
00004	0380	1	3
00006	0377	1	2
00007	0375	1	19
00008	0371	1	29
00009	0372	1	16
00013	0373	1	72
00020	0376	1	12
00025	0378	1	9
00026	0379	1	5
00051	0381	1	36
00069	0001	0	1
00070	0382	1	22
00078	0394	1	64
00085	0391a	2	11
00085b	0391b	2	1
00088	0383	1	355
00092	0392	1	20
00102	0393	1	4
00104	0002	0	1
00108	0398	1	3
00109	0396	1	67
00113	0399	1	4
00118	0003	0	1
00128	0400a	2	22
00128b	0400b	2	1
00129	0404	1	23
00132	0402	1	20
00133	0405	1	54
00135	0403	1	14
00136	0401	1	12
00150	0408	1	3
00154	0407	1	33
00168	0429	1	37
00173	0005	0	1
00175	0439	1	28
00176	0004	0	1
00177	0436	1	4
00182	0006	0	1
00183	0413	1	2
00192	0421	1	10
00193	0417	1	8
00194	0426	1	138
00199	1119a	2	3
00199b	1119b	2	1
00206	0007	0	1
00209	0438	1	5
00213	0420a	2	4
00213b	0420b	2	3
00217	0410	1	7
00219	0418	1	2
00230	0009	0	1
00233	0010	0	1
00235	0419	1	2
00236	0012	0	1
00238	0016	0	1
00240	0441	1	3
00244	0008	0	1
00245	0435	1	8
00246	0437	1	2
00250	0432	1	27
00253	0445	1	6
00256	0440	1	26
00258	0013	0	1
00260	0444	1	3
00263	0208	0	1
00264	0025	0	1
00267	0017	0	1
00279	0434	1	21
00282	0430	1	39
00288	0416	1	6
00299	0414	1	4
00301	0442	1	11
00321	0433	1	8
00325	0020	0	1
00345	0015	0	1
00349	0424	1	2
00350	0023	0	1
00351	0411	1	4
00360	0018	0	1
00368	0014	0	1
00369	0425	1	2
00373	0423	1	3
00378	0412	1	2
00382	0011	0	1
00391	0019	0	1
00405	0021	0	1
00417	0027	0	1
00449	0443	1	2
00450	0028	0	1
00455	0026	0	1
00471	0024	0	1
00475	0415a	2	2
00475b	0415b	2	1
00483	0431	1	4
00493	0022	0	1
00516	0422	1	2
00542	0409	1	3
00561	0450	1	55
00566	0447	1	19
00567	0446	1	4
00574	0448	1	64
00582	0454	1	25
00585	0455	1	12
00589	0453	1	2
00591	0452	1	3
00594	0461	1	38
00599	0456	1	6
00605	0459	1	100
00606	0458	1	5
00613	0457	1	4
00616	0029	0	1
00636	0030	0	1
00696	0031	0	1
00701	0462	1	6
00718	0032	0	1
00723	0463a	2	65
00723b	0463b	2	6
00729	0472	1	4
00734	0465	1	3
00735	0034	0	1
00736	0033	0	1
00759	1120a	2	3
00759b	1120b	2	2
00763	0466	1	8
00767	0467	1	12
00769	0471	1	21
00776	0469	1	2
00789	0473	1	71
00791	0035	0	1
00794	0468	1	13
00818	0470	1	3
00843	1202a	3	3
00843b	1202b	3	1
00843c	1202c	3	1
00857	0036	0	1
00858	0475	1	4
00863	0037	0	1
00879	0478	1	19
00893	0477	1	21
00898	0476	1	3
00918	0038	0	1
00919	0479	1	10
00930	0040	0	1
00932	0039	0	1
00938	0480	1	4
00985	0481	1	18
00987	0482	1	18
01004	0041	0	1
01019	0484	1	2
01022	0483	1	2
01035	0486	1	2
01049	0485	1	36
01058	0043	0	1
01068	0042	0	1
01074	0487	1	18
01101	0488	1	19
01108	0493	1	18
01111	0490	1	27
01112	0491	1	4
01116	0492	1	2
01127	0489	1	14
01128	0494	1	6
01141	0520	1	17
01143	0044	0	1
01150	0516	1	10
01154	0514	1	28
01168	0522	1	2
01170	0513	1	9
01174	0507	1	3
01175	0512	1	23
01179	0518	1	11
01185	0509a	2	8
01185b	0509b	2	3
01187	0521	1	2
01188	0523	1	4
01189	0045	0	1
01217	0497	1	89
01219	0499	1	6
01235	0049	0	1
01236	0046	0	1
01242	0517	1	9
01251	0505	1	3
01252	0495	1	76
01263	0500	1	5
01279	0503	1	3
01288	0048	0	1
01295	1121a	2	2
01295b	1121b	2	1
01305	0501	1	6
01323	1123a	2	3
01323b	1123b	2	1
01349	0511	1	4
01359	0525	1	2
01369	0515	1	39
01373	0047	0	1
01387	0052	0	1
01395	0510	1	4
01412	0524	1	3
01420	0504	1	2
01430	1122a	2	8
01430b	1122b	2	2
01451	0051	0	1
01452	0519	1	5
01466	0050	0	1
01479	0508	1	3
01484	0502	1	3
01487	0506a	2	3
01487b	0506b	2	1
01532	0055	0	1
01584	0054	0	1
01595	0053	0	1
01607	0526	1	2
01611	0530	1	40
01623	0531	1	4
01627	0527	1	2
01639	0528	1	62
01654	1125a	2	3
01654b	1125b	2	1
01659	0533	1	29
01666	0535	1	15
01672	0536	1	2
01682	1124a	2	3
01682b	1124b	2	3
01710	1127a	2	1
01710b	1127b	2	1
01726	0532	1	2
01727	0060	0	1
01740	0057	0	1
01767	0537	1	3
01779	0062	0	1
01796	0534	1	15
01818	1126a	2	1
01818b	1126b	2	1
01839	0059	0	1
01851	0058	0	1
01863	0056	0	1
01899	0061	0	1
01903	0063	0	1
01905	1128a	2	2
01905b	1128b	2	1
01908	0065	0	1
01913	0064	0	1
01934	0066	0	1
01938	0538	1	11
01939	0539	1	15
01946	0550	1	50
01947	0540	1	209
01948	0549	1	9
01949	0547	1	5
01957	0546	1	7
01961	0069	0	1
01968	0071	0	1
01972	0548	1	2
01973	1129a	2	4
01973b	1129b	2	1
01974	0545	1	29
01981	0067	0	1
01986	0070	0	1
01994	0068	0	1
02022	0552	1	53
02024	0560	1	3
02029	0081	0	1
02031	0559	1	24
02032	0554	1	6
02040	0072	0	1
02045	0076	0	1
02059	0563	1	5
02061	0556a	2	8
02061b	0556b	2	2
02062	0557	1	20
02068	0562	1	2
02069	0564	1	4
02077	0073	0	1
02078	0567	1	2
02090	0082	0	1
02093	0075	0	1
02098	0079	0	1
02105	0566	1	5
02108	0568	1	69
02110	0077	0	1
02119	0555	1	3
02122	0558	1	9
02134	0565	1	10
02142	0078	0	1
02151	0561	1	2
02155	0551	1	2
02177	0074	0	1
02178	0080	0	1
02248	0083	0	1
02262	1130a	2	51
02262b	1130b	2	3
02265	0572	1	2
02268	0084	0	1
02282	0570	1	84
02293	0085	0	1
02307	0087	0	1
02309	0575	1	3
02322	0089	0	1
02325	0577	1	7
02327	1132a	2	11
02327b	1132b	2	5
02331	0574	1	5
02332	0581	1	8
02342	1133a	2	16
02342b	1133b	2	1
02346	0576	1	5
02352	0573	1	7
02358	0091	0	1
02383	0090	0	1
02390	0579	1	5
02392	0086	0	1
02395	0092	0	1
02397	0088	0	1
02407	0580	1	5
02422	0584	1	7
02425	1137a	2	25
02425b	1137b	2	1
02429	1134a	2	78
02429b	1134b	2	36
02430	0583	1	12
02435	0582	1	23
02436	0093	0	1
02439	0585	1	9
02440	0586	1	5
02446	0094	0	1
02464	0587	1	8
02469	0095	0	1
02471	0096	0	1
02472	0097	0	1
02478	0589	1	2
02482	0590	1	14
02485	0099	0	1
02488	0588	1	21
02499	0098	0	1
02504	0591	1	5
02515	1203a	3	2
02515b	1203b	3	2
02515c	1203c	3	1
02528	0593	1	27
02540	0592	1	3
02589	0596	1	6
02594	0100	0	1
02598	0101	0	1
02607	0595	1	3
02640	0594	1	3
02762	0597	1	5
02764	0102	0	1
02767	0103	0	1
02774	0598	1	2
02782	0599	1	8
02783	0600	1	30
02799	0106	0	1
02801	0107	0	1
02806	0104	0	1
02818	0105	0	1
02828	0605	1	2
02839	0601	1	2
02846	0604	1	6
02847	0602	1	3
02881	0603	1	16
02899	0609	1	20
02900	0607	1	6
02902	0108	0	1
02903	0606	1	25
02912	0109	0	1
02915	0110	0	1
02924	0613	1	10
02932	1138a	2	1
02932b	1138b	2	1
02946	0610	1	3
02952	0612	1	2
02992	0111	0	1
02993	0611	1	3
03005	0614	1	4
03008	0318	0	1
03042	0616	1	10
03043	0615	1	4
03044	0618	1	2
03052	1139a	2	38
03052b	1139b	2	4
03064	0112	0	1
03065	0619	1	2
03066	0617	1	2
03084	1140a	2	2
03084b	1140b	2	2
03101	0113	0	1
03106	0621	1	113
03116	0620	1	2
03121	0626	1	2
03124	0633	1	14
03128	1141a	2	9
03128b	1141b	2	5
03132	0630	1	6
03138	0629	1	21
03142	0624	1	4
03143	0114	0	1
03145	0628	1	18
03151	0632	1	17
03153	1142a	2	10
03153b	1142b	2	1
03158	0625	1	2
03159	0631	1	32
03172	0627	1	2
03179	0647	1	10
03180	0646	1	15
03183	0635	1	2
03184	0648	1	12
03194	0655	1	4
03196	0119	0	1
03203	0115	0	1
