00001	0154	1	135
00004	0152	1	3
00007	0151	1	37
00008	0150	1	18
00009	0153	1	6
00013	0157	1	110
00025	0149a	2	30
00025b	0149b	2	18
00026	0001	0	1
00051	0160	1	42
00070	0161	1	6
00078	0165	1	29
00085	0164	1	2
00088	0163	1	12
00102	0162	1	20
00107	0166	1	9
00125	0168	1	9
00128	0167	1	12
00129	0169	1	10
00135	0170	1	2
00154	0606a	2	19
00154b	0606b	2	2
00168	0181	1	8
00175	0176	1	4
00177	0180	1	2
00183	0186	1	9
00193	0174	1	15
00194	0172	1	62
00199	0009	0	1
00206	0010	0	1
00217	0183	1	2
00230	0002	0	1
00240	0192	1	4
00243	0005	0	1
00245	0193	1	44
00250	0004	0	1
00255	0177	1	88
00256	0607a	2	34
00256b	0607b	2	2
00279	0189	1	5
00282	0179	1	35
00288	0191	1	2
00299	0190	1	13
00301	0184	1	3
00321	0185	1	4
00338	0008	0	1
00345	0188	1	6
00350	0175	1	9
00373	0007	0	1
00387	0003	0	1
00405	0182	1	5
00503	0187	1	9
00516	0006	0	1
00520	0171	1	13
00562	0194	1	3
00566	0195	1	3
00567	0196	1	13
00579	0011	0	1
00582	0197	1	27
00585	0198	1	2
00591	0012	0	1
00594	0201	1	13
00597	0200	1	4
00599	0202	1	14
00605	0199	1	26
00606	0203	1	7
00646	0608a	2	2
00646b	0608b	2	1
00701	0013	0	1
00723	0204	1	12
00734	0211	1	14
00735	0213	1	66
00759	0205	1	2
00763	0208	1	73
00767	0206	1	8
00781	0609a	2	13
00781b	0609b	2	3
00789	0207	1	8
00794	0212	1	5
00803	0210	1	7
00856	0220	1	46
00857	0218	1	10
00858	0215	1	2
00859	0015	0	1
00863	0216	1	2
00865	0219	1	13
00887	0221	1	13
00893	0217	1	16
00898	0222	1	2
00900	0223	1	5
00913	0014	0	1
00938	0224	1	11
00985	0225	1	11
00987	0226	1	47
01049	0227	1	2
01088	0080	0	1
01101	0228	1	2
01108	0232	1	15
01111	0229	1	17
01127	0230	1	2
01128	0231	1	22
01143	0237	1	2
01154	0242	1	15
01168	0245	1	23
01174	0239	1	12
01175	0241	1	19
01219	0233	1	2
01235	0238	1	2
01252	0016	0	1
01265	0019	0	1
01276	0018	0	1
01288	0234	1	3
01295	0017	0	1
01349	0610a	2	2
01349b	0610b	2	2
01369	0243	1	9
01395	0235	1	66
01412	0244	1	7
01581	0240	1	7
01607	0246	1	15
01611	0248	1	5
01639	0249	1	16
01641	0020	0	1
01645	0247	1	2
01654	0250	1	16
01659	0259	1	27
01666	0251	1	58
01682	0255	1	2
01726	0257	1	3
01767	0021	0	1
01796	0254	1	12
01831	0611a	2	15
01831b	0611b	2	1
01839	0256	1	5
01853	0253	1	6
01895	0258	1	17
01903	0260	1	2
01938	0262	1	5
01939	0261	1	3
01943	0022	0	1
01946	0263	1	61
01947	0267	1	26
01954	0024	0	1
01957	0265	1	6
01974	0025	0	1
01981	0266	1	3
02010	0023	0	1
02022	0269	1	2
02029	0026	0	1
02031	0274	1	116
02033	0272	1	2
02045	0268	1	18
02069	0273	1	4
02105	0270	1	5
02142	0271	1	2
02262	0277	1	31
02264	0278	1	2
02267	0280	1	2
02293	0279	1	2
02308	0028	0	1
02309	0288	1	4
02325	0283	1	28
02333	0282	1	3
