00001	0471	1	30
00004	0472	1	6
00006	0473	1	2
00007	0474	1	63
00008	0476	1	25
00009	0477	1	39
00013	0478	1	530
00020	0487	1	10
00025	0488	1	16
00026	0489	1	16
00029	0001	0	1
00051	0490	1	28
00070	0491	1	4
00078	0503	1	3
00085	0502	1	9
00088	0492	1	563
00092	0516	1	144
00102	0504	1	8
00107	0515	1	4
00108	0514	1	2
00109	0505	1	456
00121	0513	1	13
00126	0519	1	26
00128	0520	1	55
00129	0523	1	15
00132	0522	1	10
00133	0521	1	14
00134	0002	0	1
00135	0524	1	14
00146	0005	0	1
00148	0003	0	1
00150	0527	1	9
00151	0006	0	1
00152	0525	1	3
00154	0526	1	43
00156	0007	0	1
00160	0008	0	1
00168	0537	1	194
00170	0548	1	94
00175	0529	1	22
00182	0552	1	8
00183	0551	1	4
00189	0023	0	1
00192	0019	0	1
00193	0568	1	8
00194	0533	1	185
00199	0547	1	2
00200	0546	1	31
00206	0560	1	4
00213	0014	0	1
00218	0550	1	5
00228	0545	1	19
00235	0558	1	3
00243	0544	1	6
00250	0541	1	105
00254	0022	0	1
00255	0567	1	2
00256	0566	1	11
00258	0570	1	10
00263	0027	0	1
00279	0569	1	39
00281	0557	1	2
00282	0532	1	9
00288	0554	1	7
00295	0025	0	1
00301	0010	0	1
00312	0562	1	2
00313	0543	1	9
00321	0531	1	3
00331	0016	0	1
00342	0011	0	1
00343	0015	0	1
00345	0573	1	36
00350	0029	0	1
00359	0026	0	1
00368	0009	0	1
00387	0565	1	5
00389	0020	0	1
00391	0561	1	2
00402	0553	1	3
00428	0555	1	4
00429	0556	1	2
00447	0024	0	1
00455	0571	1	2
00468	0530	1	5
00473	0564	1	4
00475	0028	0	1
00493	0013	0	1
00516	0021	0	1
00520	0574	1	2
00524	0528	1	4
00530	0572	1	2
00542	0559	1	3
00553	0012	0	1
00555	0563	1	2
00559	0031	0	1
00561	0576	1	11
00566	0575	1	18
00567	0030	0	1
00568	0578	1	3
00570	0577	1	6
00581	0579	1	2
00582	0582	1	17
00585	0581	1	10
00591	0580	1	2
00594	0034	0	1
00596	0583	1	53
00597	0584	1	9
00598	0585	1	5
00599	0586	1	4
00602	0587	1	3
00605	0588	1	237
00606	0033	0	1
00613	0032	0	1
00624	0592	1	14
00629	0035	0	1
00646	0593	1	3
00648	0036	0	1
00650	0594	1	7
00664	0037	0	1
00718	0038	0	1
00723	0596	1	31
00729	0042	0	1
00734	0601	1	3
00735	0602	1	6
00746	0605	1	4
00754	0041	0	1
00763	0604	1	2
00767	0599	1	10
00769	0607	1	2
00789	0597	1	108
00794	0603	1	6
00803	0600	1	5
00820	0606	1	2
00824	0040	0	1
00840	0039	0	1
00856	0609	1	13
00857	0610	1	3
00858	0608	1	7
00877	0611	1	2
00881	0614	1	14
00882	0043	0	1
00887	0615	1	6
00890	1110	1	2
00893	0612	1	6
00894	0616	1	8
00900	0044	0	1
00913	0613	1	2
00919	0617	1	13
00924	0047	0	1
00931	0046	0	1
00941	0048	0	1
00953	0618	1	3
00972	0049	0	1
00975	0619	1	3
00983	0051	0	1
00984	0050	0	1
00985	0624	1	16
00987	0620	1	5
00988	0822	1	3
00989	0056	0	1
00991	0621	1	8
00994	0053	0	1
01003	0055	0	1
01004	0054	0	1
01005	0052	0	1
01010	0623	1	12
01016	0622	1	9
01021	0057	0	1
01022	0058	0	1
01035	0627	1	7
01040	0059	0	1
01049	0625	1	2
01052	0626	1	2
01068	0631	1	5
01074	0630	1	2
01088	0628	1	9
01095	0629	1	5
01101	0633	1	12
01104	0632	1	3
01108	0639	1	13
01111	0634	1	26
01112	0635	1	24
01116	0640	1	6
01124	0638	1	15
01127	0637	1	9
01128	0636	1	7
01141	0671	1	2
01142	0673	1	13
01143	0669	1	2
01146	0062	0	1
01150	0668	1	9
01154	0646	1	134
01157	0665	1	3
01158	0656	0	1
01163	0645	1	9
01168	0650	1	7
01170	0657	1	2
01172	0662	0	1
01174	0642	1	8
01175	0649	1	7
01176	0063	0	1
01179	0061	0	1
01185	0676	1	143
01186	0066	0	1
01190	0065	0	1
01207	0643	1	2
01217	0652	1	104
01219	0666	1	19
01235	0663	1	21
01242	0067	0	1
01252	0675	1	20
01263	0644	1	8
01265	0064	0	1
01278	0070	0	1
01295	0658	1	12
01298	0670	1	3
01305	0664	1	60
01323	0683	1	2
01342	0672	1	2
01349	0654	1	17
01363	0661	1	4
01369	0679	1	103
01373	0641	0	1
01395	0674	1	43
01412	0682	1	4
01416	0659	1	2
01421	0667	1	2
01426	0068	0	1
01430	0651	1	19
01439	0060	0	1
01468	0069	0	1
01479	0684	1	10
01523	0681	1	6
01524	0655	1	3
01607	0688	1	18
01609	0687	1	11
01611	0685	1	2
01623	0689	1	2
01627	0691	1	10
01633	0690	1	2
01637	0071	0	1
01639	0692	1	10
01647	0686	1	2
01654	0695	1	2
01659	0693	1	44
01663	0701	1	2
01666	0696	1	3
01674	0704	1	2
01682	0703	1	5
01690	0076	0	1
01693	0699	1	2
01740	0078	0	1
01745	0072	0	1
01755	0694	1	14
01761	0075	0	1
01765	0702	1	2
01767	0706	1	2
01789	0074	0	1
01793	0697	1	4
01796	0700	1	2
01818	0705	1	2
01823	0698	1	2
01890	0073	0	1
01895	0077	0	1
01903	0707	1	19
01905	0079	0	1
01913	0080	0	1
01927	0708	1	25
01932	0081	0	1
01938	0709	1	20
01939	0710	1	3
01943	0082	0	1
01946	0712	1	48
01947	0711	1	46
01949	0716	1	95
01952	0714	1	3
01957	1111	1	15
01961	0715	1	9
01986	0086	0	1
01992	0718	1	10
02005	0083	0	1
02006	0085	0	1
02010	0084	0	1
02013	0713	1	4
02022	0719	1	16
02024	0087	0	1
02029	0724	1	52
02031	0726	1	133
02061	0723	1	2
02069	0725	1	6
02077	0720	1	4
02105	0729	1	3
02155	0721	1	2
02177	0722	1	2
02262	0730	1	862
02264	0745	1	68
02268	0089	0	1
02273	0750	1	18
02275	0749	1	8
02276	0748	1	21
02277	0752	1	2
02282	0747	1	16
02284	0751	1	14
02293	1429a	2	50
02293b	1429b	2	1
02294	0088	0	1
02308	0766	1	6
02309	0769	1	15
02312	0765	1	2
02313	0094	0	1
02322	0772	1	8
02323	0753	1	3
02325	0762	1	3
02331	0760	1	2
02332	0755	1	9
02342	0756	1	4
02344	0761	1	16
02346	0095	0	1
02347	0093	0	1
02349	0773	1	8
02352	0757	1	7
02355	0759	1	5
02358	0096	0	1
02366	0768	1	16
02371	0097	0	1
02383	0764	1	2
02386	0754	1	8
02387	0771	1	5
02390	0767	1	2
02392	0763	1	3
02395	0098	0	1
02397	0770	1	4
02399	0758	1	3
02407	0090	0	1
02420	0100	0	1
02422	0775	1	5
02425	0778	1	18
02426	0099	0	1
02427	0777	1	3
02429	0776	1	3
02435	0774	1	32
02439	0779	1	40
02440	0780	1	8
02446	0781	1	4
02456	0782	1	2
02464	0783	1	3
02469	0101	0	1
02470	0786	1	5
02471	0102	0	1
02473	0784	1	4
02482	0789	1	28
02499	0785	1	2
02504	0788	1	3
02508	0787	1	2
02528	0792	1	7
02607	0794	1	4
02617	0791	1	3
02640	0790	1	2
02752	0793	1	6
02762	0795	1	2
02764	0103	0	1
02773	0798	1	2
02774	0797	1	3
02775	0799	1	2
02779	0796	1	3
02782	0800	1	23
02783	0801	1	45
02792	0802	1	2
02795	0104	0	1
02799	0805	1	2
02800	0107	0	1
02806	0807	1	5
02819	0108	0	1
02820	0803	1	3
