00001	0277	1	75
00004	0280	1	8
00007	0285	1	92
00008	0281	1	22
00009	0284	1	7
00013	0282	1	108
00020	0001	0	1
00025	0895a	2	44
00025b	0895b	2	3
00026	0279	1	6
00051	0287	1	22
00070	0288	1	3
00078	0291	1	13
00085	0290	1	4
00088	0293	1	95
00092	0292	1	2
00102	0289	1	2
00107	0003	0	1
00108	0002	0	1
00109	0295	1	9
00121	0896a	2	2
00121b	0896b	2	1
00125	0296	1	7
00128	0297	1	33
00129	0298	1	18
00132	0300	1	2
00133	0005	0	1
00135	0299	1	16
00139	0004	0	1
00150	0006	0	1
00154	0897a	2	19
00154b	0897b	2	8
00168	0301	1	43
00170	0307	1	6
00175	0332	1	9
00183	0320	1	14
00193	0331	1	10
00194	0328	1	61
00199	0321	1	5
00206	0008	0	1
00216	0302	1	2
00217	0310	1	8
00219	0306	1	3
00230	0326	1	2
00243	0013	0	1
00245	0309	1	25
00250	0311	1	7
00255	0323	1	114
00256	0303	1	8
00279	0308	1	25
00282	0330	1	39
00288	0009	0	1
00299	0315	1	17
00301	0304	1	2
00321	0319	1	16
00338	0316	1	2
00345	0322	1	9
00350	0335	1	2
00351	0339	1	2
00368	0015	0	1
00373	0010	0	1
00378	0305	1	4
00385	0336	1	2
00391	0317	1	2
00405	0334	1	2
00406	0014	0	1
00411	0012	0	1
00455	0327	1	5
00468	0333	1	3
00473	0318	1	3
00489	0314	1	3
00503	0011	0	1
00516	0007	0	1
00520	0313	1	12
00529	0312	1	2
00562	0338	1	2
00566	0017	0	1
00567	0337	1	13
00579	0016	0	1
00582	0340	1	15
00585	0341	1	3
00591	0018	0	1
00594	0348	1	18
00597	0349	1	42
00599	0347	1	6
00602	0343	1	2
00605	0345	1	63
00606	0342	1	7
00608	0344	1	10
00651	0350	1	8
00723	0351	1	16
00734	0352	1	12
00735	0353	1	42
00736	0154	0	1
00759	0898a	2	3
00759b	0898b	2	2
00763	0354	1	12
00767	0355	1	23
00781	0019	0	1
00789	0356	1	8
00794	0357	1	9
00803	0020	0	1
00856	0358	1	10
00857	0366	1	7
00858	0360	1	5
00863	0362	1	3
00865	0359	1	13
00881	0364	1	5
00882	0021	0	1
00885	0023	0	1
00887	0022	0	1
00893	0363	1	3
00894	0365	1	2
00898	0368	1	2
00910	0367	1	3
00913	0361	1	11
00919	0369	1	4
00938	0370	1	22
00941	0024	0	1
00968	0025	0	1
00985	0371	1	39
00987	0372	1	34
00988	0030	0	1
00994	0029	0	1
00997	0026	0	1
01003	0027	0	1
01010	0373	1	2
01016	0028	0	1
01034	0374	1	5
01035	0376	1	2
01040	0031	0	1
01049	0375	1	3
01058	0378	1	7
01074	0032	0	1
01088	0377	1	5
01101	0379	1	8
01109	0380	1	4
01111	0384	1	14
01112	0033	0	1
01116	0383	1	2
01127	0381	1	5
01128	0382	1	20
01141	0385	1	3
01143	0409	1	5
01154	0399	1	16
01158	0406	1	4
01168	0411	1	23
01170	0402	1	6
01174	0387	1	4
01175	0397	1	18
01179	0396	1	2
01180	0034	0	1
01188	0036	0	1
01215	0394	1	2
01217	0403	1	4
01219	0389	1	3
01235	0393	1	6
01236	0037	0	1
01242	0407	1	4
01252	0401	1	15
01263	0392	1	7
