00001	0091	1	3
00004	0095	1	8
00007	0094	1	11
00013	0093	1	20
00025	0092	1	2
00051	0096	1	11
00078	0097	1	13
00088	0099	1	2
00093	0098	1	3
00102	0100	1	7
00121	0001	0	1
00129	0002	0	1
00133	0102	1	4
00135	0101	1	2
00152	0003	0	1
00154	0103	1	3
00168	0104	1	6
00175	0004	0	1
00183	0006	0	1
00193	0109	1	15
00194	0105	1	20
00245	0107	1	12
00250	0108	1	10
00255	0110	1	10
00256	0106	1	11
00282	0111	1	2
00299	0112	1	2
00385	0007	0	1
00516	0005	0	1
00582	0113	1	3
00594	0114	1	2
00597	0008	0	1
00599	0009	0	1
00606	0115	1	10
00729	0010	0	1
00734	0117	1	4
00735	0116	1	3
00759	0012	0	1
00763	0011	0	1
00767	0118	1	5
00856	0119	1	2
00858	0013	0	1
00863	0120	1	5
00938	0121	1	6
00985	0122	1	4
00989	0123	1	5
01049	0014	0	1
01111	0124	1	3
01127	0125	1	11
01128	0015	0	1
01141	0016	0	1
01154	0126	1	5
01197	0129	1	4
01252	0128	1	2
01296	0017	0	1
01395	0127	1	5
01412	0130	1	2
01466	0018	0	1
01607	0131	1	6
01611	0132a	2	14
01611b	0132b	2	1
01666	0133	1	2
01726	0019	0	1
01767	0134	1	2
01913	0020	0	1
01938	0135	1	4
01939	0136	1	2
01947	0021	0	1
01957	0137	1	2
02029	0022	0	1
02031	0138	1	16
02033	0139	1	3
02262	0140	1	2
02309	0023	0	1
02325	0141	1	3
02346	0024	0	1
02390	0143	1	3
02407	0142	1	2
02440	0144	1	4
02446	0025	0	1
02469	0145	1	4
02782	0026	0	1
02783	0146	1	2
02800	0147	1	5
02944	0027	0	1
03128	0150	1	2
03137	0028	0	1
03145	0148	1	22
03151	0151	1	4
03159	0149	1	4
03179	0152	1	7
03184	0153	1	10
03214	0156	1	3
03239	0157	1	2
03240	0154	1	2
03278	0030	0	1
03312	0031	0	1
03335	0033	0	1
03364	0029	0	1
03365	0158	1	2
03367	0155	1	3
03373	0162	1	2
03395	0032	0	1
03404	0034	0	1
03439	0036	0	1
03462	0160	1	5
03534	0038	0	1
03544	0035	0	1
03549	0159	1	2
03550	0039	0	1
03585	0037	0	1
03610	0040	0	1
03611	0164	1	12
03612	0163	1	15
03647	0165	1	15
03780	0166	1	7
03835	0041	0	1
03896	0167	1	22
04009	0169	1	16
04192	0168	1	8
04216	0170	1	4
04243	0171	1	16
04261	0172	1	8
04263	0043	0	1
04280	0042	0	1
04373	0173	1	2
04381	0044	0	1
04389	0174	1	3
04391	0175	1	5
04512	0176	1	60
04523	0178	1	12
04569	0179	1	5
04654	0045	0	1
04674	0180	1	9
04679	0181	1	2
04711	0047	0	1
04713	0046	0	1
04743	0049	0	1
04806	0183	1	8
04922	0182	1	2
04993	0050	0	1
05152	0184	1	2
05228	0051	0	1
05279	0052	0	1
05391	0185	1	15
05558	0186	1	3
05580	0187	1	2
05639	0053	0	1
05643	0054	0	1
05644	0055	0	1
05686	0188	1	4
05845	0056	0	1
05983	0270	1	28
06058	0057	0	1
06074	0189	1	17
06086	0190	1	36
06144	0271	1	4
06189	0060	0	1
06272	0058	0	1
06432	0061	0	1
06487	0193	1	3
06499	0191	1	3
06517	0192	1	4
06617	0059	0	1
06872	0194	1	15
07032	0195	1	2
07080	0196	1	5
07212	0197	1	2
07262	0062	0	1
07461	0198	1	47
07464	0063	0	1
07483	0201	1	2
07501	0199	1	3
07513	0202	1	2
07530	0064	0	1
07535	0200	1	12
07685	0065	0	1
07717	0066	0	1
07759	0204	1	5
07779	0203	1	4
07801	0067	0	1
07844	0206	1	37
07878	0205	1	4
07941	0068	0	1
07948	0048	0	1
07986	0207	1	3
08162	0208	1	11
08244	0209	1	2
08296	0069	0	1
08426	0210	1	23
08685	0211	1	7
08795	0070	0	1
08822	0212	1	3
08924	0213	1	16
08993	0161	1	2
09085	0071	0	1
09125	0214	1	2
09132	0072	0	1
09144	0215	1	47
09194	0216	1	2
09255	0217	1	3
09264	0218	1	4
09286	0219	1	4
09292	0075	0	1
09308	0220	1	4
09315	0073	0	1
09328	0074	0	1
09351	0076	0	1
09429	0221	1	2
09441	0077	0	1
09462	0222	1	8
09463	0223	1	3
09599	0078	0	1
09602	0224	1	2
09610	0225	1	14
09629	0226	1	4
09665	0227	1	8
09716	0228	1	3
09788	0229	1	28
09789	0230	1	4
09886	0231	1	4
09919	0232	1	44
09921	0079	0	1
09972	0234	1	2
10163	0233	1	40
10192	0235	1	3
10270	0236	1	3
10272	0237	1	3
10414	0238	1	36
10614	0239	1	16
10637	0240	1	3
10831	0242	1	6
10856	0243	1	3
10859	0241	1	2
10875	0244	1	2
10890	0245	1	14
10936	0246	1	16
10950	0082	0	1
11017	0080	0	1
11085	0247	1	10
11095	0249	1	2
11195	0081	0	1
11207	0248	1	2
11373	0250	1	4
11461	0083	0	1
11495	0251	1	8
11715	0252	1	4
11898	0253	1	5
11918	0254	1	10
12022	0255	1	7
12051	0256	1	15
12070	0084	0	1
12134	0257	1	19
12376	0258	1	2
12698	0259	1	2
12830	0260	1	10
12831	0261	1	6
12927	0262	1	2
12963	0085	0	1
13001	0263	1	3
13002	0264	1	2
13104	0086	0	1
13304	0272	1	29
13503	0265	1	3
13526	0273a	2	2
13526b	0273b	2	1
13551	0087	0	1
13559	0267	1	2
13565	0266	1	2
13661	0088	0	1
13667	0089	0	1
13688	0090	0	1
14061	0268	1	2
S00066	0269	部外	12
