00001	0213	1	78
00004	0215	1	9
00007	0216	1	30
00008	0217	1	17
00009	0218	1	5
00013	0219	1	90
00020	0001	0	1
00025	0221	1	26
00051	0222	1	64
00070	0224	1	3
00078	0225	1	6
00085	0002	0	1
00088	0226	1	45
00102	0227	1	22
00107	0228	1	9
00109	0229	1	43
00118	0003	0	1
00125	0004	0	1
00128	0230	1	11
00129	0231	1	37
00133	0232	1	32
00135	0233	1	13
00150	0234	1	3
00154	0235	1	15
00168	0236	1	34
00175	0648a	2	3
00175b	0648b	2	2
00183	0237	1	3
00185	0005	0	1
00186	0238	1	2
00193	0239	1	24
00194	0240	1	37
00199	0241	1	2
00219	0006	0	1
00236	0007	0	1
00240	0242	1	7
00243	0243	1	27
00245	0244	1	17
00250	0245	1	46
00255	0246	1	119
00256	0249	1	4
00279	0008	0	1
00282	0250	1	58
00287	0252	1	2
00299	0253	1	4
00301	0254	1	73
00321	0256	1	18
00324	0009	0	1
00338	0010	0	1
00345	0257	1	133
00353	0011	0	1
00405	0012	0	1
00489	0013	0	1
00520	0014	0	1
00542	0015	0	1
00562	0260	1	2
00566	0261	1	8
00567	0262	1	23
00579	0263	1	2
00582	0264	1	25
00585	0265	1	2
00591	0016	0	1
00594	0266	1	9
00597	0267	1	10
00605	0268	1	31
00606	0269	1	9
00678	0270	1	3
00701	0271	1	32
00723	0272	1	24
00734	0273	1	15
00735	0274	1	17
00738	0017	0	1
00759	0275	1	16
00763	0276	1	24
00767	0277	1	17
00769	0278	1	5
00781	0279	1	5
00789	0280	1	2
00791	0018	0	1
00792	0019	0	1
00794	0281	1	3
00803	0282	1	5
00824	0020	0	1
00856	0283	1	11
00857	0284	1	11
00858	0285	1	3
00859	0286	1	4
00863	0287	1	3
00865	0649a	2	2
00865b	0649b	2	1
00881	0021	0	1
00887	0288	1	3
00893	0289	1	7
00894	0022	0	1
00900	0290	1	2
00913	0291	1	3
00938	0292	1	8
00985	0293	1	81
00987	0295	1	4
00988	0296	1	2
01016	0023	0	1
01035	0024	0	1
01049	0297	1	23
01088	0025	0	1
01101	0298	1	2
01108	0299	1	19
01111	0300	1	5
01116	0026	0	1
01127	0301	1	7
01142	0027	0	1
01143	0302	1	2
01147	0303	1	2
01154	0304	1	21
01168	0028	0	1
01170	0305	1	3
01174	0306	1	40
01175	0307	1	23
01179	0308	1	8
01187	0029	0	1
01197	0309	1	3
01215	0030	0	1
01219	0310	1	2
01235	0311	1	3
01242	0031	0	1
01296	0312	1	5
01305	0032	0	1
01349	0313	1	11
01369	0314	1	31
01395	0315	1	19
01412	0316	1	2
01439	0033	0	1
01523	0034	0	1
01581	0317	1	5
01607	0318	1	15
01611	0319	1	32
01627	0320	1	15
01639	0321	1	4
01645	0650a	2	2
01645b	0650b	2	1
01654	0035	0	1
01659	0322	1	12
01666	0323	1	27
01710	0036	0	1
01740	0324	1	3
01755	0325	1	3
01767	0326	1	3
01789	0037	0	1
01796	0327	1	7
01816	0038	0	1
01831	0328	1	6
01839	0329	1	15
01863	0039	0	1
01903	0041	0	1
01934	0330	1	3
01938	0331	1	10
01939	0042	0	1
01943	0332	1	2
01946	0333	1	66
01947	0335	1	16
01948	0043	0	1
01949	0336	1	27
01957	0337	1	3
01984	0044	0	1
02029	0338	1	2
02031	0339	1	121
02045	0342	1	9
02069	0343	1	7
02077	0045	0	1
02110	0046	0	1
02142	0047	0	1
02262	0344	1	10
02264	0048	0	1
02267	0049	0	1
02268	0345	1	2
02293	0346	1	3
02306	0050	0	1
02309	0051	0	1
02322	0347	1	3
02325	0348	1	8
02349	0349	1	10
02352	0350	1	2
02355	0052	0	1
02357	0053	0	1
02361	0054	0	1
02366	0055	0	1
02390	0351	1	16
02407	0352	1	3
02425	0057	0	1
02426	0353	1	4
02429	0058	0	1
02430	0059	0	1
02439	0354	1	4
02440	0355	1	5
02446	0356	1	4
02464	0357	1	9
02473	0358	1	2
02496	0060	0	1
02515	0359	1	6
02528	0360	1	2
02564	0061	0	1
02775	0361	1	2
02780	0362	1	11
02782	0363	1	3
02783	0364	1	12
02820	0062	0	1
02835	0365	1	2
02847	0366	1	3
02899	0367	1	2
02907	0368	1	3
02944	0369	1	2
02989	0063	0	1
02993	0370	1	21
03005	0064	0	1
03008	0371	1	3
03044	0065	0	1
03052	0372	1	2
03084	0066	0	1
03101	0067	0	1
03116	0068	0	1
03124	0373	1	9
03128	0374	1	7
03132	0069	0	1
03138	0375	1	7
03145	0651a	2	64
03145b	0651b	2	4
03151	0376	1	28
03157	0607	1	6
03159	0377	1	2
03165	0378	1	2
03172	0379	1	49
03173	0380	1	2
03179	0381	1	74
03180	0383	1	14
03194	0070	0	1
03214	0384	1	6
03239	0385	1	8
03240	0071	0	1
03244	0386	1	39
03267	0072	0	1
03298	0387	1	3
03312	0388	1	7
03326	0389	1	6
03329	0073	0	1
03335	0390	1	14
03348	0391	1	2
03355	0392	1	2
03366	0393	1	16
03367	0394	1	11
03372	0395	1	6
03373	0074	0	1
03395	0396	1	9
03405	0075	0	1
03409	0397	1	2
03439	0398	1	6
03459	0076	0	1
03466	0399	1	4
03511	0078	0	1
03534	0079	0	1
03549	0080	0	1
03550	0400	1	5
03610	0401	1	55
03611	0403a	2	15
03611b	0403b	2	1
03612	0081	0	1
03617	0404	1	4
03647	0653a	2	37
03647b	0653b	2	9
03708	0082	0	1
03755	0083	0	1
03761	0084	0	1
03780	0085	0	1
03783	0086	0	1
03835	0405	1	3
03855	0406	1	2
03880	0087	0	1
03896	0654a	2	5
03896b	0654b	2	4
04009	0088	0	1
04085	0089	0	1
04183	0040	0	1
04192	0407	1	4
04224	0090	0	1
04228	0091	0	1
04233	0408	1	8
