01927b	1038b	2	1
01934	0568	1	2
01938	0569	1	9
01939	0570	1	8
01946	0571	1	116
01947	0574	1	44
01948	0575	1	9
01949	0576	1	10
01957	0577	1	2
01961	0079	0	1
01972	0080	0	1
01974	0578	1	8
01981	0579	1	3
02022	0580	1	9
02024	0081	0	1
02031	0581	1	13
02032	0582	1	4
02033	0583	1	2
02059	0584	1	3
02061	0585	1	2
02062	0082	0	1
02068	0083	0	1
02069	0586	1	15
02077	0587	1	4
02100	0084	0	1
02105	0588	1	3
02108	0589	1	3
02110	0590	1	3
02116	0085	0	1
02142	0591	1	5
02149	0086	0	1
02155	0087	0	1
02203	0088	0	1
02262	1039a	2	62
02262b	1039b	2	3
02264	0089	0	1
02282	0593	1	3
02293	0592	1	4
02294	0594	1	5
02306	0090	0	1
02307	0091	0	1
02308	0595	1	3
02309	0596	1	3
02322	0597	1	2
02323	0598	1	3
02325	0092	0	1
02327	0599	1	2
02331	0600	1	4
02332	0601	1	2
02342	1041a	2	23
02342b	1041b	2	1
02344	0602	1	2
02346	0603	1	2
02347	0093	0	1
02349	0604	1	14
02352	0094	0	1
02355	0095	0	1
02359	0605	1	8
02361	0606	1	2
02366	0607	1	3
02371	0608	1	2
02383	0096	0	1
02387	0097	0	1
02395	0098	0	1
02406	0099	0	1
02407	0609	1	2
02413	0610	1	4
02415	0611	1	12
02420	0100	0	1
02422	0101	0	1
02425	1042a	2	15
02425b	1042b	2	2
02426	0612	1	2
02435	0613	1	4
02436	0102	0	1
02439	0614	1	8
02440	0615	1	5
02446	0103	0	1
02464	0616	1	4
02471	0617	1	2
02482	0618	1	2
02485	0104	0	1
02488	0619	1	4
02489	0620	1	3
02496	0105	0	1
02504b	1043b	2	3
02504	1043a	2	3
02515	0106	0	1
02518	0621	1	2
02528	0622	1	32
02540	0623	1	17
02545	1044a	2	2
02545b	1044b	2	1
02564	0107	0	1
02594	0625	1	5
02614	0108	0	1
02623	0109	0	1
02640	0624	1	2
02734	0110	0	1
02762	0111	0	1
02776	0626	1	5
02779	0627	1	6
02780	0628	1	3
02782	0629	1	13
02784	0630	1	8
02799	0112	0	1
02800	0113	0	1
02819	0114	0	1
02835	0631	1	4
02839	0115	0	1
02847	0632	1	4
02881	0633	1	2
02899	0634	1	3
02900	0635	1	15
02902	0636	1	4
02903	0637	1	2
02909	0116	0	1
02912	0117	0	1
02924	0118	0	1
02928	0119	0	1
02932	0638	1	7
02936	0639	1	13
02938	0640	1	2
02944	0120	0	1
02946	1045a	2	2
02946b	1045b	2	1
02949	0641	1	2
02952	0642	1	3
02963	0121	0	1
02989	0122	0	1
02992	0123	0	1
02993	0643	1	5
03027	1046a	2	1
03027b	1046b	2	1
03042	0644	1	4
03043	0645	1	7
03052	0646	1	8
03084	0125	0	1
03106	0126	0	1
03123	0647	1	4
03124	0648	1	3
03128	1047a	2	4
03128b	1047b	2	1
03138	0649	1	5
03142	0127	0	1
03143	0128	0	1
03145	0650	1	6
03151	0651	1	7
03153	0652	1	3
03159	0653	1	6
03165	0654	1	7
03172	0655	1	10
03179	0656	1	4
03180	0657	1	3
03183	0658	1	2
03194	0659	1	4
03219	0129	0	1
03239	0130	0	1
03243	0131	0	1
03244	0132	0	1
03248	0660	1	3
03267	0661	1	4
03272	0662	1	7
03291	0133	0	1
03292	1048a	2	1
03292b	1048b	2	1
03297	0134	0	1
03298	0663	1	9
03309	0664	1	3
03312	0665	1	5
03320	0135	0	1
03329	0136	0	1
03348	0137	0	1
03355	0138	0	1
03366	1049a	2	1
03366b	1049b	2	1
03367	0666	1	3
03376	0667	1	3
03391	0139	0	1
03395	0668	1	4
03404	0140	0	1
03409	0141	0	1
03429	1096a	3	1
03429b	1096b	3	1
03429c	1096c	3	1
03439	0142	0	1
03469	0143	0	1
03486	0669	1	4
03518	0673	1	2
03550	0670	1	3
03585	0671	1	2
