00001	0269	1	164
00004	0001	0	1
00006	0002	0	1
00007	0273	1	56
00008	0275	1	8
00009	0276	1	9
00013	0277	1	67
00025	0279	1	53
00051	0281	1	35
00070	0282	1	5
00078	0283	1	10
00085	0284	1	5
00088	0285	1	20
00092	0003	0	1
00102	0286	1	3
00109	0004	0	1
00121	0005	0	1
00125	0287	1	13
00128	0288	1	8
00129	0006	0	1
00133	0289	1	18
00135	0290	1	4
00136	0007	0	1
00154	0813a	2	16
00154b	0813b	2	9
00168	0291	1	24
00175	0292	1	3
00183	0293	1	2
00193	0294	1	29
00194	0295	1	44
00199	0296	1	4
00217	0297	1	8
00218	0008	0	1
00219	0009	0	1
00230	0010	0	1
00243	0298	1	2
00245	0299	1	28
00250	0300	1	24
00255	0301	1	119
00256	0304	1	23
00279	0011	0	1
00282	0305	1	39
00288	0012	0	1
00299	0306	1	7
00301	0307	1	5
00317	0013	0	1
00321	0308	1	10
00345	0014	0	1
00350	0309	1	3
00373	0310	1	2
00385	0311	1	2
00473	0015	0	1
00489	0312	1	2
00503	0313	1	2
00516	0016	0	1
00520	0314	1	7
00542	0017	0	1
00562	0315	1	4
00566	0316	1	5
00567	0317	1	39
00570	0318	1	3
00582	0319	1	25
00585	0320	1	9
00594	0321	1	2
00597	0322	1	2
00599	0323	1	4
00605	0324	1	82
00606	0326	1	14
00646	0327	1	3
00701	0018	0	1
00723	0328	1	24
00734	0329	1	10
00735	0330	1	127
00746	0019	0	1
00754	0020	0	1
00759	0333	1	2
00763	0334	1	10
00767	0335	1	8
00769	0021	0	1
00781	0336	1	19
00789	0337	1	13
00794	0338	1	6
00803	0339	1	2
00856	0340	1	19
00857	0341	1	15
00858	0342	1	2
00863	0022	0	1
00865	0343	1	18
00881	0344	1	3
00885	0023	0	1
00887	0345	1	8
00893	0346	1	6
00898	0024	0	1
00900	0347	1	6
00913	0025	0	1
00938	0348	1	7
00941	0026	0	1
00951	0349	1	6
00985	0350	1	15
00987	0351	1	12
01010	0352	1	2
01016	0353	1	2
01034	0027	0	1
01035	0028	0	1
01049	0354	1	9
01058	0355	1	2
01088	0356	1	3
01101	0357	1	6
01108	0358	1	5
01111	0359	1	13
01112	0360	1	2
01116	0029	0	1
01127	0361	1	5
01128	0362	1	16
01142	0363	1	2
01154	0364	1	18
01158	0030	0	1
01168	0365	1	2
01170	0366	1	6
01174	0367	1	7
01175	0368	1	39
01179	0031	0	1
01197	0369	1	2
01212	0032	0	1
01214	0033	0	1
01215	0370	1	2
01219	0371	1	11
01239	0034	0	1
01252	0035	0	1
01288	0372	1	3
01295	0036	0	1
01305	0373	1	4
01322	0037	0	1
01349	0374	1	8
01358	0038	0	1
01369	0375	1	6
01373	0039	0	1
01395	0814a	2	108
01395b	0814b	2	14
01412	0376	1	9
01421	0040	0	1
01581	0377	1	23
01607	0378	1	3
01611	0379	1	2
01627	0041	0	1
01639	0380	1	9
01641	0381	1	6
01644	0042	0	1
01645	0382	1	3
01654	0383	1	6
01659	0384	1	25
01666	0385	1	21
01682	0817a	2	3
01682b	0817b	2	2
01690	0386	1	4
01726	0387	1	3
01740	0388	1	16
01755	0389	1	3
01767	0043	0	1
01796	0044	0	1
01798	0390	1	2
01816	0391	1	3
01818	0045	0	1
01831	0392	1	18
01833	0393	1	2
01839	0394	1	11
01851	0046	0	1
01853	0395	1	4
01859	0047	0	1
01863	0396	1	2
01895	0397	1	7
01903	0398	1	5
01913	0048	0	1
01934	0049	0	1
01938	0399	1	18
01939	0400	1	12
01946	0401	1	54
01947	0403	1	15
01949	0404	1	8
01972	0050	0	1
01981	0405	1	2
02022	0406	1	15
02029	0407	1	4
02031	0408	1	63
02033	0051	0	1
02045	0410	1	24
02059	0052	0	1
02061	0411	1	2
02062	0053	0	1
02069	0412	1	4
02105	0054	0	1
02110	0413	1	2
02142	0414	1	17
02262	0415	1	66
02264	0417	1	5
02267	0418	1	2
02273	0055	0	1
02282	0056	0	1
02293	0818a	2	6
02293b	0818b	2	5
02306	0419	1	7
02308	0057	0	1
02309	0420	1	13
02323	0058	0	1
02325	0421	1	4
02333	0422	1	3
02342	0423	1	3
02346	0424	1	4
02349	0059	0	1
02357	0425	1	7
02369	0060	0	1
02383	0426	1	6
02397	0061	0	1
02407	0427	1	29
02415	0062	0	1
02425	0428	1	2
02426	0429	1	2
02430	0430	1	3
02436	0431	1	2
02464	0432	1	10
02469	0433	1	2
02473	0434	1	5
02482	0435	1	6
02488	0063	0	1
02515	0436	1	2
02528	0437	1	13
02757	0064	0	1
02775	0438	1	2
02780	0439	1	2
02782	0065	0	1
02783	0440	1	26
02799	0066	0	1
02800	0441	1	7
02806	0067	0	1
02835	0442	1	5
02847	0443	1	27
02881	0068	0	1
02882	0444	1	6
02899	0445	1	8
02902	0069	0	1
02907	0070	0	1
02915	0446	1	2
02932	0447	1	3
02944	0448	1	5
02946	0449	1	5
02964	0071	0	1
02986	0072	0	1
02993	0819a	2	16
02993b	0819b	2	2
03008	0450	1	2
03044	0073	0	1
03046	0074	0	1
03084	0451	1	7
03101	0452	1	4
03116	0075	0	1
03124	0453	1	54
03128	0455	1	17
03132	0076	0	1
03138	0077	0	1
03145	0456	1	61
03151	0458	1	9
03157	0459	1	19
03159	0460	1	9
03165	0461	1	15
03172	0462	1	21
03173	0463	1	2
03179	0464	1	41
03180	0465	1	2
03184	0078	0	1
03194	0079	0	1
03214	0466	1	35
03219	0080	0	1
03233	0467	1	24
03235	0468	1	2
03237	0081	0	1
03239	0469	1	6
03244	0470	1	3
03245	0471	1	2
03252	0082	0	1
03267	0472	1	4
03272	0473	1	2
03292	0474	1	2
03297	0475	1	3
03298	0476	1	3
03309	0083	0	1
03312	0820a	2	29
03312b	0820b	2	2
03326	0477	1	5
03329	0478	1	2
03335	0479	1	12
03355	0480	1	6
03363	0084	0	1
03364	0085	0	1
03365	0481	1	3
03367	0482	1	16
03372	0483	1	7
03373	0484	1	12
03395	0485	1	8
03402	0086	0	1
03404	0087	0	1
03405	0821a	2	6
03405b	0821b	2	1
03438	0486	1	4
03439	0487	1	2
03462	0488	1	20
03466	0088	0	1
03469	0089	0	1
03486	0489	1	7
03534	0490	1	9
03544	0491	1	2
03549	0090	0	1
03550	0492	1	18
03585	0091	0	1
03586	0092	0	1
03595	0093	0	1
03610	0493	1	24
03611	0494	1	108
03617	0497	1	18
03628	0094	0	1
03640	0095	0	1
03647	0498	1	66
03659	0096	0	1
03690	0500	1	4
03720	0097	0	1
03750	0098	0	1
03757	0501	1	3
03780	0502	1	13
03785	0503	1	2
03799	0504	1	2
03835	0505	1	4
03858	0506	1	6
03880	0099	0	1
03896	0822a	2	22
03896b	0822b	2	4
04008	0507	1	3
04009	0508	1	11
04087	0100	0	1
04192	0509	1	13
04233	0510	1	6
04243	0511	1	5
04258	0101	0	1
04261	0512	1	13
04263	0513	1	7
04280	0514	1	3
04286	0515	1	5
04296	0102	0	1
04298	0516	1	22
04319	0517	1	4
04321	0518	1	4
04373	0103	0	1
04381	0519	1	3
04385	0520	1	24
04389	0521	1	62
04391	0523	1	5
04406	0104	0	1
04442	0524	1	3
04446	0525	1	3
04480	0105	0	1
04485	0526	1	33
04489	0527	1	2
04490	0528	1	3
04499	0529	1	2
04500	0530	1	3
04505	0531	1	22
04512	0823a	2	28
04512b	0823b	2	4
04523	0532	1	39
04557	0533	1	36
04569	0534	1	40
04591	0535	1	12
04603	0536	1	6
04636	0537	1	2
04640	0106	0	1
04650	0538	1	4
04654	0107	0	1
04661	0539	1	3
04667	0540	1	3
04673	0541	1	10
04674	0542	1	72
04679	0108	0	1
04693	0109	0	1
04711	0544	1	8
04713	0545	1	2
04765	0546	1	3
04803	0547	1	9
04806	0548	1	6
04849	0110	0	1
04918	0549	1	3
04922	0550	1	18
04967	0111	0	1
05010	0551	1	2
05014	0112	0	1
05080	0113	0	1
05152	0552	1	5
05161	0553	1	2
05228	0554	1	6
05279	0824a	2	15
05279b	0824b	2	3
05293	0114	0	1
05323	0555	1	12
05348	0115	0	1
05391	0556	1	3
05558	0557	1	9
05580	0558	1	31
05612	0116	0	1
05639	0825a	2	8
05639b	0825b	2	1
05643	0826a	2	17
05643b	0826b	2	5
05644	0559	1	67
05645	0561	1	2
05676	0117	0	1
05686	0562	1	7
05717	0563	1	6
05796	0827a	2	2
05796b	0827b	2	1
05809	0564	1	3
05812	0565	1	2
05826	0118	0	1
05834	0566	1	3
05839	0119	0	1
05841	0567	1	4
05845	0568	1	3
05850	0569	1	6
05952	0570	1	4
05957	0120	0	1
05964	0571	1	8
05983	0572	1	33
05986	0573	1	2
06003	0574	1	6
06015	0121	0	1
06023	0122	0	1
06031	0575	1	4
06041	0123	0	1
06045	0576	1	2
06053	0577	1	2
06063	0578	1	2
06074	0579	1	70
06086	0581	1	3
06088	0124	0	1
06091	0125	0	1
06123	0126	0	1
06135	0127	0	1
06145	0128	0	1
06151	0828a	2	4
06151b	0828b	2	1
06175	0582	1	2
06182	0583	1	13
06189	0584	1	6
06193	0129	0	1
06230	0130	0	1
06272	0585	1	40
06285	0586	1	6
06290	0587	1	23
06404	0131	0	1
