00001	0139	1	74
00007	0146	1	19
00008	0140	1	3
00009	0141	1	4
00013	0143	1	156
00025	0142	1	64
00026	0147	1	2
00051	0148	1	41
00078	0150	1	5
00085	0001	0	1
00088	0149	1	5
00102	0002	0	1
00107	0004	0	1
00108	0005	0	1
00109	0152	1	9
00118	0151	1	6
00121	0003	0	1
00128	0153	1	4
00129	0154	1	12
00133	0156	1	29
00135	0155	1	3
00154	0157	1	37
00168	0161	1	26
00175	0158	1	5
00183	0169	1	3
00193	0166	1	5
00194	0159	1	19
00217	0174	1	2
00236	0175	1	11
00240	0167	1	3
00243	0170	1	2
00245	0162	1	15
00250	0160	1	51
00255	0165	1	106
00256	0164	1	21
00282	0163	1	50
00301	0171	1	8
00350	0172	1	2
00373	0173	1	8
00405	0168	1	3
00503	0176	1	4
00567	0177	1	2
00574	0006	0	1
00582	0178	1	47
00585	0179	1	11
00597	0181	1	4
00599	0180	1	5
00605	0007	0	1
00701	0182	1	18
00723	0183	1	4
00732	0009	0	1
00734	0184	1	19
00735	0188	1	56
00759	0193	1	3
00763	0190	1	18
00767	0185	1	151
00769	0191	1	3
00781	0189	1	4
00789	0192	1	2
00794	0008	0	1
00803	0528a	2	18
00803b	0528b	2	3
00856	0194	1	4
00857	0198	1	4
00865	0195	1	2
00885	0010	0	1
00887	0197	1	2
00893	0196	1	2
00938	0199	1	8
00941	0200	1	3
00985	0201	1	3
00987	0202	1	10
00989	0011	0	1
01010	0203	1	3
01027	0204	1	23
01049	0205	1	16
01088	0012	0	1
01101	0206	1	10
01109	0209	1	6
01111	0208	1	29
01127	0210	1	19
01128	0207	1	18
01143	0223	1	10
01154	0213	1	40
01168	0221	1	9
01170	0217	1	6
01174	0216	1	10
01175	0218	1	63
01179	0211	1	4
01217	0017	0	1
01219	0222	1	19
01242	0214	1	7
01252	0014	0	1
01263	0225	1	4
01305	0229	1	3
01312	0220	1	2
01323	0138	0	1
01349	0212	1	2
01350	0215	1	2
01369	0224	1	3
01395	0228	1	9
01410	0013	0	1
01412	0226	1	5
01439	0015	0	1
01447	0016	0	1
01479	0018	0	1
01581	0227	1	4
01607	0231	1	5
01611	0230	1	3
01659	0233	1	24
01666	0234	1	25
01682	0235	1	6
01726	0240	1	3
01755	0238	1	2
01798	0236	1	23
01853	0239	1	2
01863	0232	1	4
01895	0237	1	3
01934	0241	1	10
01938	0243	1	2
01939	0242	1	6
01943	0244	1	5
01946	0245	1	18
01947	0246	1	11
01949	0248	1	18
01957	0247	1	5
01974	0019	0	1
02022	0253	1	9
02031	0249	1	58
02033	0255	1	5
02045	0254	1	5
02118	0020	0	1
02142	0251	1	14
02155	0252	1	3
02262	0256	1	11
02267	0257	1	22
02293	0021	0	1
02308	0024	0	1
02309	0027	0	1
02325	0259	1	8
02346	0026	0	1
02349	0022	0	1
02357	0529a	2	3
02357b	0529b	2	2
02366	0029	0	1
02390	0258	1	9
02397	0023	0	1
02407	0028	0	1
02429	0261	1	55
02446	0030	0	1
02464	0262	1	3
02473	0264	1	94
02482	0031	0	1
02515	0263	1	3
02528	0032	0	1
02564	0266	1	3
02780	0033	0	1
02800	0034	0	1
02806	0270	1	2
02835	0267	1	147
02847	0271	1	6
02899	0272	1	12
02907	0273	1	6
02915	0035	0	1
02993	0274	1	3
03006	0275	1	4
03066	0036	0	1
03084	0037	0	1
03124	0278	1	42
03128	0038	0	1
03138	0280	1	5
03145	0276	1	68
03151	0279	1	14
03157	0112	0	1
03159	0281	1	11
03165	0282	1	2
03172	0283	1	2
03179	0284	1	20
03184	0294	1	4
03196	0051	0	1
03214	0285	1	14
03217	0287	1	2
03219	0289	1	3
03233	0299	1	2
03239	0293	1	4
03240	0295	1	2
03243	0049	0	1
03244	0292	1	4
03245	0298	1	2
03272	0046	0	1
03278	0052	0	1
03309	0040	0	1
03312	0288	1	2
03320	0039	0	1
03335	0047	0	1
03362	0290	1	42
03365	0296	1	3
03373	0297	1	4
03395	0291	1	11
03404	0050	0	1
03405	0300	1	11
03439	0044	0	1
03471	0042	0	1
03486	0043	0	1
03497	0048	0	1
03511	0045	0	1
03549	0041	0	1
03550	0286	1	7
03610	0301	1	5
03611	0303	1	30
03612	0053	0	1
03617	0302	1	7
03647	0304	1	43
03690	0054	0	1
03750	0056	0	1
03780	0307	1	2
03835	0306	1	11
03844	0311	1	2
03858	0055	0	1
03896	0305	1	35
03916	0057	0	1
04009	0308	1	9
04146	0310	1	4
04192	0309	1	2
04216	0312	1	9
04233	0058	0	1
04243	0314	1	80
04261	0313	1	5
04280	0316	1	2
04298	0317	1	4
