00001	0401	1	102
00002	0415	1	3
00004	0408	1	22
00006	0405	1	3
00007	0413	1	61
00008	0407	1	31
00009	0406	1	37
00013	0409	1	60
00020	0404	1	2
00025	0411	1	2
00051	0416	1	79
00070	0418	1	3
00078	0423	1	12
00085	0422	1	7
00088	0419	1	150
00102	0002	0	1
00107	0425	1	12
00109	0424	1	11
00118	0426	1	17
00128	0427	1	2
00129	0429	1	40
00132	0003	0	1
00135	0428	1	43
00153	0004	0	1
00154	0430	1	19
00160	0431	1	3
00168	0448	1	17
00175	0451	1	2
00177	0443	1	4
00180	0009	0	1
00185	0015	0	1
00193	0449	1	53
00194	0445	1	77
00199	0008	0	1
00200	0455	1	3
00203	0006	0	1
00206	0452	1	13
00218	0440	1	11
00235	0437	1	4
00240	0454	1	2
00245	0005	0	1
00256	0444	1	38
00267	0435	1	3
00279	0438	1	11
00282	0453	1	4
00299	0433	1	2
00301	0007	0	1
00313	0014	0	1
00321	0447	1	9
00350	0441	1	3
00365	0016	0	1
00368	0442	1	5
00369	0432	1	3
00373	0434	1	2
00385	0013	0	1
00417	0436	1	4
00455	0010	0	1
00468	0012	0	1
00473	0011	0	1
00475	0018	0	1
00498	0017	0	1
00506	0019	0	1
00513	0439	1	2
00562	0456	1	2
00566	0022	0	1
00567	0457	1	2
00574	0020	0	1
00582	0458	1	7
00585	0460	1	6
00591	0459	1	9
00593	0021	0	1
00594	0462	1	19
00596	0464	1	2
00597	0465	1	15
00599	0023	0	1
00605	0461	1	34
00606	0463	1	5
00629	0466	1	8
00636	0951a	2	1
00636b	0951b	2	1
00658	0270	0	1
00662	0468	1	10
00672	0467	1	6
00684	0024	0	1
00696	0025	0	1
00701	0469	1	12
00718	0026	0	1
00723	0470	1	21
00729	0478	1	2
00732	0027	0	1
00734	0481	1	7
00735	0029	0	1
00736	0479	1	7
00759	0952a	2	9
00759b	0952b	2	2
00763	0473	1	9
00767	0477	1	11
00769	0472	1	2
00776	0030	0	1
00789	0475	1	21
00791	0471	1	2
00793	0031	0	1
00794	0476	1	6
00799	0480	1	5
00805	1014	0	1
00820	0474	1	2
00839	0028	0	1
00856	0035	0	1
00857	0955a	2	3
00857b	0955b	2	1
00876	0032	0	1
00884	0034	0	1
00890	0033	0	1
00893	0954a	2	4
00893b	0954b	2	1
00894	0482	1	14
00898	0483	1	3
00919	0484	1	19
00941	0485	1	4
00951	0036	0	1
00959	0037	0	1
00975	0486	1	7
00985	0488	1	56
00987	0491	1	14
00991	0492	1	2
00994	0487	1	4
01010	0490	1	6
01038	0039	0	1
01039	0956a	2	9
01039b	0956b	2	2
01040	0038	0	1
01049	0493	1	23
01068	0495	1	3
01074	0494	1	4
01101	0496	1	23
01108	0498	1	15
01111	0499	1	9
01127	0497	1	48
01128	0041	0	1
01139	0040	0	1
01141	0506	1	3
01154	0505	1	20
01158	0043	0	1
01168	0508	1	8
01170	0507	1	16
01172	0503	1	3
01174	0510	1	4
01175	0042	0	1
01177	0046	0	1
01179	0500	1	3
01190	0045	0	1
01197	0512	1	3
01235	0957	1	4
01242	0051	0	1
01251	0048	0	1
01252	0044	0	1
01263	0502	1	12
01305	0047	0	1
01349	0501	1	6
01369	0049	0	1
01395	0509	1	4
01427	0050	0	1
01468	0511	1	3
01523	0504	1	14
01607	0516	1	25
01611	0052	0	1
01641	0515	1	2
01644	0513	1	3
01645	0514	1	2
01647	0958a	2	1
01647b	0958b	2	1
01654	0525	1	18
01659	0519	1	6
01666	0523	1	36
01674	0054	0	1
01680	0528	1	2
01683	0524	1	13
01710	0056	0	1
01738	0531	1	2
01767	0518	1	3
01789	0527	1	9
01808	0055	0	1
01818	0529	1	5
01823	0526	1	2
01831	0517	1	2
01833	0520	1	3
01873	0053	0	1
01877	0057	0	1
01884	0521	1	3
01895	0530	1	3
01897	0522	1	17
01904	0532	1	2
01927	0533	1	9
01934	0534	1	5
01938	0959a	2	8
01938b	0959b	2	8
01939	0535	1	2
01946	0537	1	25
01947	0538	1	5
01949	0539	1	3
01957	0536	1	2
02022	0542	1	2
02029	0540	1	9
02031	0541	1	22
02051	0064	0	1
02062	0068	0	1
02069	0063	0	1
02098	0058	0	1
02109	0066	0	1
02119	0060	0	1
02134	0065	0	1
02139	0061	0	1
02155	0059	0	1
02196	0067	0	1
02262	0543	1	40
02275	0544	1	4
02276	0545	1	4
02306	0549	1	3
02308	0073	0	1
02309	0551	1	5
02323	0070	0	1
02325	0546	1	2
02327	0555	1	17
02331	0547	1	2
02332	0552	1	2
02346	0069	0	1
02349	0553	1	5
02355	0557	1	3
02361	0071	0	1
02366	0074	0	1
02371	0556	1	2
02373	0554	1	4
02390	0548	1	3
02392	0072	0	1
02397	0550	1	2
02413	0559	1	9
02425	0558	1	3
02430	0960	1	2
02439	0560	1	11
02440	0561	1	12
02446	0075	0	1
02456	0563	1	2
02464	0562	1	4
02471	0565	1	10
02478	0077	0	1
02482	0078	0	1
02485	0079	0	1
02488	0566	1	14
02508	0076	0	1
02510	0080	0	1
02515	0564	1	2
02528	0567	1	10
02617	0568	1	4
02762	0569	1	2
02774	0081	0	1
02783	0961a	3	3
02783b	0961b	3	1
02783c	0961c	3	1
02799	0083	0	1
02800	0572	1	9
02819	0571	1	2
02847	0570	1	11
02855	0082	0	1
02899	0573	1	6
02900	0574	1	55
02902	0084	0	1
02924	0749	1	3
02932	0576	1	3
03001	0085	0	1
03005	0086	0	1
03008	0337	0	1
03032	0087	0	1
03042	0577	1	2
03044	0578	1	2
03064	0089	0	1
03066	0088	0	1
03101	0090	0	1
03138	0579	1	31
03141	0585	1	2
03143	0582	1	2
03145	0580	1	20
03151	0091	0	1
03157	0581a	2	8
03157b	0581b	2	1
03159	0963a	2	7
03159b	0963b	2	3
03165	0962a	2	1
03165b	0962b	2	1
03172	0583	1	2
03173	0584	1	2
03179	0586	1	5
03180	0587	1	8
03183	0964a	2	1
03183b	0964b	2	1
03208	0092	0	1
03235	0098	0	1
03243	0594	1	4
03244	0591	1	4
03272	0095	0	1
03312	0593	1	2
03367	0588	1	7
03405	0590	1	10
03429	0589	1	2
03466	0094	0	1
03501	0096	0	1
03550	0592	1	2
03585	0093	0	1
03586	0097	0	1
03610	0595	1	17
