00001	0449	1	19
00002	0460	1	5
00004	0451	1	8
00006	0457	1	2
00007	0450	1	19
00008	0459	1	17
00009	0456	1	42
00013	0452	1	59
00017	0461	1	5
00020	0458	1	7
00025	0455	1	4
00026	0454	1	7
00027	0462	1	8
00029	0001	0	1
00051	0463	1	33
00069	0464	1	3
00070	0465	1	6
00078	0466	1	24
00085	0471	1	4
00088	0467	1	105
00092	0470	1	5
00093	0002	0	1
00102	0472	1	6
00104	0477	1	5
00107	0474	1	9
00108	0473	1	2
00109	0475	1	6
00121	0476	1	9
00128	0478	1	6
00129	0482	1	29
00132	0479	1	9
00133	0481	1	4
00135	0480	1	20
00148	0003	0	1
00150	0483	1	5
00152	0484	1	3
00153	0486	1	4
00154	0487	1	8
00156	0004	0	1
00157	0485	1	2
00160	0005	0	1
00168	0494	1	40
00175	1190a	2	8
00175b	1190b	2	5
00192	0014	0	1
00193	0511	1	9
00194	0490	1	46
00200	0499	1	2
00206	0501	1	2
00217	0505	1	6
00218	0491	1	7
00219	0503a	2	2
00219b	0503b	2	1
00228	0513	1	11
00240	0509	1	2
00243	0507	1	7
00246	0021	0	1
00250	0510	1	8
00256	0023	0	1
00275	0018	0	1
00279	0512	1	16
00282	0504	1	6
00288	0502	1	2
00301	0015	0	1
00313	0493a	2	11
00313b	0493b	2	2
00317	0013	0	1
00328	0506	1	2
00342	0500	1	3
00344	0010	0	1
00345	0495	1	4
00350	0498	1	2
00359	0492	1	4
00365	0007	0	1
00368	0020	0	1
00369	0008	0	1
00390	0017	0	1
00405	0022	0	1
00411	0508	1	9
00429	0012	0	1
00447	0489	1	2
00449	0019	0	1
00450	0514	1	2
00468	0488	1	8
00473	0006	0	1
00483	0016	0	1
00493	0011	0	1
00495	0497	1	2
00498	0496	1	2
00516	0009	0	1
00560	0518	1	14
00561	0520	1	5
00564	0519	1	3
00566	0517	1	8
00567	0515	1	73
00568	0024	0	1
00570	0521	1	6
00582	0522	1	11
00585	1191a	2	4
00585b	1191b	2	1
00589	0025	0	1
00594	0524	1	9
00596	0526	1	8
00597	0527	1	11
00599	0525	1	5
00602	0528	1	33
00605	0523	1	36
00613	0026	0	1
00629	0027	0	1
00646	0529	1	2
00650	0530	1	2
00662	0531	1	5
00664	0028	0	1
00723	0532	1	14
00725	0029	0	1
00734	0539	1	6
00735	0533	1	2
00746	0542	1	3
00754	0541	1	4
00759	0534	1	8
00763	0538	1	3
00767	0544	1	2
00769	0543	1	6
00776	0545	1	2
00783	0536	1	2
00789	0537	1	4
